"Hong Kong SAR, China",HKG,48983.623801213,
Honduras,HND,3040.17307960182,
Heavily indebted poor countries (HIPC),HPC,1097.0516591685,
Croatia,HRV,18413.2346820557,
Haiti,HTI,1748.25713234727,
Hungary,HUN,18463.2085249699,
IBRD only,IBD,7658.32088697012,
IDA & IBRD total,IBT,5988.57279695996,
IDA total,IDA,1528.9727987133,
IDA blend,IDB,1930.61281858042,
Indonesia,IDN,4787.99930765134,
IDA only,IDX,1330.8545441218,
Isle of Man,IMN,,
India,IND,2388.62119776762,
Not classified,INX,,
Ireland,IRL,104038.946076296,
"Iran, Islamic Rep.",IRN,4387.82571517872,
Iraq,IRQ,5937.19546600271,
Iceland,ISL,72902.9799538499,
Israel,ISR,54659.753964319,
Italy,ITA,34157.990122464,
Jamaica,JAM,6047.21646430936,
Jordan,JOR,4204.50563967692,
Japan,JPN,33815.3172733799,
Kazakhstan,KAZ,11243.6712256386,
Kenya,KEN,2099.30193826696,
Kyrgyz Republic,KGZ,1606.66807508711,
Cambodia,KHM,1786.56081858524,
Kiribati,KIR,1701.97012305233,
St. Kitts and Nevis,KNA,20176.7475766259,
"Korea, Rep.",KOR,32254.6247153456,
Kuwait,KWT,43233.4890938984,
Latin America & Caribbean (excluding high income),LAC,8884.68273481444,
Lao PDR,LAO,2088.37718210612,
Lebanon,LBN,,
Liberia,LBR,754.532876859838,
Libya,LBY,6716.09598462328,
St. Lucia,LCA,11481.496719925,
Latin America & Caribbean,LCN,9474.46768764657,
Least developed countries: UN classification,LDC,1259.14120042621,
Low income,LIC,741.244363322251,
Liechtenstein,LIE,,
Sri Lanka,LKA,3354.38340757565,
Lower middle income,LMC,2542.19993808198,
Low & middle income,LMY,5793.34394875075,
Lesotho,LSO,1107.39529790821,
Late-demographic dividend,LTE,12074.4770230096,
Lithuania,LTU,24826.7910371972,
Luxembourg,LUX,126426.089934322,
Latvia,LVA,21851.1052012696,
"Macao SAR, China",MAC,31617.5018997155,
St. Martin (French part),MAF,,
Morocco,MAR,3527.94189453125,
Monaco,MCO,,
Moldova,MDA,5562.61362534668,
Madagascar,MDG,505.035527643123,
Maldives,MDV,11817.5239328803,
Middle East & North Africa,MEA,8949.39677899439,
Mexico,MEX,11091.3054302538,
Marshall Islands,MHL,6727.79956217374,
Middle income,MIC,6388.15816925793,
North Macedonia,MKD,6591.4712922903,
Mali,MLI,833.297255208972,
Malta,MLT,33940.9495961291,
Myanmar,MMR,1095.70178954585,
Middle East & North Africa (excluding high income),MNA,3952.11139122738,
Montenegro,MNE,9893.51590693197,
Mongolia,MNG,4946.75481125723,
Northern Mariana Islands,MNP,,
Mozambique,MOZ,541.454425499229,
Mauritania,MRT,2190.70020547034,
Mauritius,MUS,10216.2947440415,
Malawi,MWI,645.158692067185,
Malaysia,MYS,11971.9275991535,
North America,NAC,74164.6530205831,
Namibia,NAM,4911.32763537761,
New Caledonia,NCL,,
Niger,NER,533.028763819513,
Nigeria,NGA,2184.42149316828,
Nicaragua,NIC,2255.42598603695,
Netherlands,NLD,55985.4034255707,
Norway,NOR,106148.778627718,
Nepal,NPL,1336.54604726414,
Nauru,NRU,11913.6573290384,
New Zealand,NZL,48249.2640150011,
OECD members,OED,43260.7027011599,
Oman,OMN,25056.7948608378,
Other small states,OSS,15990.6473634936,
Pakistan,PAK,1596.66266149236,
Panama,PAN,17357.6286293985,
Peru,PER,7125.8292350929,
Philippines,PHL,3498.50981598253,
Palau,PLW,,
Papua New Guinea,PNG,3020.26964580164,
Poland,POL,18321.2808899533,
Pre-demographic dividend,PRE,1553.28051193405,
Puerto Rico,PRI,35208.6371888414,
"Korea, Dem. People's Rep.",PRK,,
Portugal,PRT,24274.5165823077,
Paraguay,PRY,6153.05567679103,
West Bank and Gaza,PSE,3789.32796575153,
Pacific island small states,PSS,3874.93417803281,
Post-demographic dividend,PST,50307.6693628282,
French Polynesia,PYF,,
Qatar,QAT,88046.3204155891,
Romania,ROU,15892.1185256988,
Russian Federation,RUS,15345.0966796875,
Rwanda,RWA,966.327110112571,
South Asia,SAS,2272.4547387962,
Saudi Arabia,SAU,30436.2783034025,
Sudan,SDN,1102.146484375,
Senegal,SEN,1598.73599053078,
Singapore,SGP,82807.6490834764,
Solomon Islands,SLB,2203.18965958102,
Sierra Leone,SLE,461.361138294258,
El Salvador,SLV,5127.32166823012,
San Marino,SMR,,
Somalia,SOM,461.775850005151,
Serbia,SRB,9393.62890629911,
Sub-Saharan Africa (excluding high income),SSA,1689.21565485367,
South Sudan,SSD,,
Sub-Saharan Africa,SSF,1690.38756577046,
Small states,SST,14626.5057055616,
Sao Tome and Principe,STP,2404.25869314484,
Suriname,SUR,5858.2860595119,
Slovak Republic,SVK,21258.1141354655,
Slovenia,SVN,29457.40284439,
Sweden,SWE,55873.2208108977,
Eswatini,SWZ,4039.51803604474,
Sint Maarten (Dutch part),SXM,36220.3380075608,
Seychelles,SYC,15874.5400675106,
Syrian Arab Republic,SYR,,
Turks and Caicos Islands,TCA,24917.595805527,
Chad,TCD,716.804381236651,
East Asia & Pacific (IDA & IBRD countries),TEA,10062.9224412061,
Europe & Central Asia (IDA & IBRD countries),TEC,11324.5106744239,
Togo,TGO,918.376755793481,
Thailand,THA,6908.80211929543,
Tajikistan,TJK,1054.18948358818,
Turkmenistan,TKM,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,9237.90374865276,
Timor-Leste,TLS,2358.4090544008,
Middle East & North Africa (IDA & IBRD countries),TMN,3954.09404072478,
Tonga,TON,,
South Asia (IDA & IBRD),TSA,2272.4547387962,
Sub-Saharan Africa (IDA & IBRD countries),TSS,1690.38756577047,
Trinidad and Tobago,TTO,18222.2603252218,
Tunisia,TUN,3776.66777934015,
Turkiye,TUR,10616.0610448133,
Tuvalu,TUV,5334.98860491543,
Tanzania,TZA,1192.40380859375,
Uganda,UGA,964.224385224431,
Ukraine,UKR,4533.9755859375,
Upper middle income,UMC,10794.9318569097,
Uruguay,URY,20795.0423535553,
United States,USA,76398.5917422054,
Uzbekistan,UZB,2255.15115489364,
St. Vincent and the Grenadines,VCT,9125.31749650188,
"Venezuela, RB",VEN,,
British Virgin Islands,VGB,,
Virgin Islands (U.S.),VIR,,
Vietnam,VNM,4163.5143004093,
Vanuatu,VUT,3010.29217286159,
World,WLD,12647.480789067,
Samoa,WSM,3743.20567929219,
Kosovo,XKX,5351.43954231081,
"Yemen, Rep.",YEM,,
South Africa,ZAF,6776.48007742932,
Zambia,ZMB,1487.90776431025,
Zimbabwe,ZWE,1266.99603069032,
